Month_Index,Current_Age_Year,Current_Age_Month,Is_Alive_Year_Start,Prob_Survival_To_Year_Start,Discount_Factor,Stream_Early_Cashflow,Stream_Early_PV,Stream_Delayed_Cashflow,Stream_Delayed_PV
482,95,2,95,0.120066,0.305050,1000.0,36.6262,1499.84,54.9333
483,95,3,95,0.120066,0.304300,1000.0,36.5361,1499.84,54.7981
484,95,4,95,0.120066,0.303551,1000.0,36.4462,1499.84,54.6633
485,95,5,95,0.120066,0.302804,1000.0,36.3565,1499.84,54.5288
486,95,6,95,0.120066,0.302059,1000.0,36.2671,1499.84,54.3947
487,95,7,95,0.120066,0.301316,1000.0,36.1778,1499.84,54.2609
488,95,8,95,0.120066,0.300575,1000.0,36.0888,1499.84,54.1274
489,95,9,95,0.120066,0.299836,1000.0,36.0000,1499.84,53.9942
490,95,10,95,0.120066,0.299098,1000.0,35.9115,1499.84,53.8614
491,95,11,95,0.120066,0.298362,1000.0,35.8231,1499.84,53.7289
492,96,0,96,0.091995,0.297628,1000.0,27.3802,1499.84,41.0658
493,96,1,96,0.091995,0.296896,1000.0,27.3128,1499.84,40.9647
494,96,2,96,0.091995,0.296165,1000.0,27.2456,1499.84,40.8640
495,96,3,96,0.091995,0.295437,1000.0,27.1786,1499.84,40.7634
496,96,4,96,0.091995,0.294710,1000.0,27.1117,1499.84,40.6631
497,96,5,96,0.091995,0.293985,1000.0,27.0450,1499.84,40.5631
498,96,6,96,0.091995,0.293262,1000.0,26.9785,1499.84,40.4633
499,96,7,96,0.091995,0.292540,1000.0,26.9121,1499.84,40.3638
500,96,8,96,0.091995,0.291820,1000.0,26.8459,1499.84,40.2645
501,96,9,96,0.091995,0.291102,1000.0,26.7798,1499.84,40.1654
502,96,10,96,0.091995,0.290386,1000.0,26.7140,1499.84,40.0666
503,96,11,96,0.091995,0.289672,1000.0,26.6482,1499.84,39.9680
504,97,0,97,0.068564,0.288959,1000.0,19.8121,1499.84,29.7149
505,97,1,97,0.068564,0.288248,1000.0,19.7633,1499.84,29.6418
506,97,2,97,0.068564,0.287539,1000.0,19.7147,1499.84,29.5688
507,97,3,97,0.068564,0.286832,1000.0,19.6662,1499.84,29.4961
508,97,4,97,0.068564,0.286126,1000.0,19.6178,1499.84,29.4235
509,97,5,97,0.068564,0.285422,1000.0,19.5696,1499.84,29.3511
510,97,6,97,0.068564,0.284720,1000.0,19.5214,1499.84,29.2789
511,97,7,97,0.068564,0.284020,1000.0,19.4734,1499.84,29.2069
512,97,8,97,0.068564,0.283321,1000.0,19.4255,1499.84,29.1350
513,97,9,97,0.068564,0.282624,1000.0,19.3777,1499.84,29.0634
514,97,10,97,0.068564,0.281928,1000.0,19.3300,1499.84,28.9919
515,97,11,97,0.068564,0.281235,1000.0,19.2825,1499.84,28.9205
516,98,0,98,0.049633,0.280543,1000.0,13.9242,1499.84,20.8841
517,98,1,98,0.049633,0.279853,1000.0,13.8900,1499.84,20.8327
518,98,2,98,0.049633,0.279164,1000.0,13.8558,1499.84,20.7814
519,98,3,98,0.049633,0.278477,1000.0,13.8217,1499.84,20.7303
520,98,4,98,0.049633,0.277792,1000.0,13.7877,1499.84,20.6793
521,98,5,98,0.049633,0.277109,1000.0,13.7538,1499.84,20.6284
522,98,6,98,0.049633,0.276427,1000.0,13.7200,1499.84,20.5777
523,98,7,98,0.049633,0.275747,1000.0,13.6862,1499.84,20.5271
524,98,8,98,0.049633,0.275069,1000.0,13.6525,1499.84,20.4766
525,98,9,98,0.049633,0.274392,1000.0,13.6189,1499.84,20.4262
526,98,10,98,0.049633,0.273717,1000.0,13.5854,1499.84,20.3759
527,98,11,98,0.049633,0.273044,1000.0,13.5520,1499.84,20.3258
528,99,0,99,0.034842,0.272372,1000.0,9.4901,1499.84,14.2336
529,99,1,99,0.034842,0.271702,1000.0,9.4668,1499.84,14.1986
530,99,2,99,0.034842,0.271033,1000.0,9.4435,1499.84,14.1637
531,99,3,99,0.034842,0.270366,1000.0,9.4202,1499.84,14.1288
532,99,4,99,0.034842,0.269701,1000.0,9.3971,1499.84,14.0941
533,99,5,99,0.034842,0.269038,1000.0,9.3739,1499.84,14.0594
534,99,6,99,0.034842,0.268376,1000.0,9.3509,1499.84,14.0248
535,99,7,99,0.034842,0.267716,1000.0,9.3279,1499.84,13.9903
536,99,8,99,0.034842,0.267057,1000.0,9.3049,1499.84,13.9559
537,99,9,99,0.034842,0.266400,1000.0,9.2820,1499.84,13.9215
538,99,10,99,0.034842,0.265745,1000.0,9.2592,1499.84,13.8873
539,99,11,99,0.034842,0.265091,1000.0,9.2364,1499.84,13.8531
540,100,0,100,0.023686,0.264439,1000.0,6.2635,1499.84,9.3942
541,100,1,100,0.023686,0.263788,1000.0,6.2481,1499.84,9.3711
542,100,2,100,0.023686,0.263139,1000.0,6.2327,1499.84,9.3480
543,100,3,100,0.023686,0.262492,1000.0,6.2174,1499.84,9.3250
544,100,4,100,0.023686,0.261846,1000.0,6.2021,1499.84,9.3021
545,100,5,100,0.023686,0.261202,1000.0,6.1868,1499.84,9.2792
546,100,6,100,0.023686,0.260559,1000.0,6.1716,1499.84,9.2564
547,100,7,100,0.023686,0.259918,1000.0,6.1564,1499.84,9.2336
548,100,8,100,0.023686,0.259279,1000.0,6.1413,1499.84,9.2109
549,100,9,100,0.023686,0.258641,1000.0,6.1261,1499.84,9.1882
550,100,10,100,0.023686,0.258004,1000.0,6.1111,1499.84,9.1656
551,100,11,100,0.023686,0.257370,1000.0,6.0960,1499.84,9.1431
552,101,0,101,0.015576,0.256737,1000.0,3.9989,1499.84,5.9977
553,101,1,101,0.015576,0.256105,1000.0,3.9891,1499.84,5.9829
554,101,2,101,0.015576,0.255475,1000.0,3.9792,1499.84,5.9682
555,101,3,101,0.015576,0.254846,1000.0,3.9694,1499.84,5.9535
556,101,4,101,0.015576,0.254219,1000.0,3.9597,1499.84,5.9389
557,101,5,101,0.015576,0.253594,1000.0,3.9499,1499.84,5.9243
558,101,6,101,0.015576,0.252970,1000.0,3.9402,1499.84,5.9097
559,101,7,101,0.015576,0.252348,1000.0,3.9305,1499.84,5.8952
560,101,8,101,0.015576,0.251727,1000.0,3.9209,1499.84,5.8807
561,101,9,101,0.015576,0.251108,1000.0,3.9112,1499.84,5.8662
562,101,10,101,0.015576,0.250490,1000.0,3.9016,1499.84,5.8518
563,101,11,101,0.015576,0.249874,1000.0,3.8920,1499.84,5.8374
564,102,0,102,0.009743,0.249259,1000.0,2.4285,1499.84,3.6423
565,102,1,102,0.009743,0.248646,1000.0,2.4225,1499.84,3.6333
566,102,2,102,0.009743,0.248034,1000.0,2.4165,1499.84,3.6244
567,102,3,102,0.009743,0.247424,1000.0,2.4106,1499.84,3.6155
568,102,4,102,0.009743,0.246815,1000.0,2.4046,1499.84,3.6066
569,102,5,102,0.009743,0.246208,1000.0,2.3987,1499.84,3.5977
570,102,6,102,0.009743,0.245602,1000.0,2.3928,1499.84,3.5888
571,102,7,102,0.009743,0.244998,1000.0,2.3869,1499.84,3.5800
572,102,8,102,0.009743,0.244395,1000.0,2.3811,1499.84,3.5712
573,102,9,102,0.009743,0.243794,1000.0,2.3752,1499.84,3.5624
574,102,10,102,0.009743,0.243194,1000.0,2.3694,1499.84,3.5537
575,102,11,102,0.009743,0.242596,1000.0,2.3635,1499.84,3.5449
576,103,0,103,0.005878,0.241999,1000.0,1.4224,1499.84,2.1334
577,103,1,103,0.005878,0.241403,1000.0,1.4189,1499.84,2.1281
578,103,2,103,0.005878,0.240810,1000.0,1.4154,1499.84,2.1229
579,103,3,103,0.005878,0.240217,1000.0,1.4119,1499.84,2.1177
580,103,4,103,0.005878,0.239626,1000.0,1.4085,1499.84,2.1125
581,103,5,103,0.005878,0.239037,1000.0,1.4050,1499.84,2.1073
582,103,6,103,0.005878,0.238449,1000.0,1.4015,1499.84,2.1021
583,103,7,103,0.005878,0.237862,1000.0,1.3981,1499.84,2.0969
584,103,8,103,0.005878,0.237277,1000.0,1.3947,1499.84,2.0918
585,103,9,103,0.005878,0.236693,1000.0,1.3912,1499.84,2.0866
586,103,10,103,0.005878,0.236111,1000.0,1.3878,1499.84,2.0815
587,103,11,103,0.005878,0.235530,1000.0,1.3844,1499.84,2.0764
588,104,0,104,0.003419,0.234950,1000.0,0.8032,1499.84,1.2046
589,104,1,104,0.003419,0.234372,1000.0,0.8012,1499.84,1.2017
590,104,2,104,0.003419,0.233796,1000.0,0.7992,1499.84,1.1987
591,104,3,104,0.003419,0.233220,1000.0,0.7973,1499.84,1.1958
592,104,4,104,0.003419,0.232647,1000.0,0.7953,1499.84,1.1928
593,104,5,104,0.003419,0.232074,1000.0,0.7933,1499.84,1.1899
594,104,6,104,0.003419,0.231503,1000.0,0.7914,1499.84,1.1870
595,104,7,104,0.003419,0.230934,1000.0,0.7894,1499.84,1.1840
596,104,8,104,0.003419,0.230366,1000.0,0.7875,1499.84,1.1811
597,104,9,104,0.003419,0.229799,1000.0,0.7856,1499.84,1.1782
598,104,10,104,0.003419,0.229234,1000.0,0.7836,1499.84,1.1753
599,104,11,104,0.003419,0.228670,1000.0,0.7817,1499.84,1.1724
600,105,0,105,0.001917,0.228107,1000.0,0.4372,1499.84,0.6558
601,105,1,105,0.001917,0.227546,1000.0,0.4362,1499.84,0.6542
602,105,2,105,0.001917,0.226986,1000.0,0.4351,1499.84,0.6525
603,105,3,105,0.001917,0.226428,1000.0,0.4340,1499.84,0.6509
604,105,4,105,0.001917,0.225871,1000.0,0.4329,1499.84,0.6493
605,105,5,105,0.001917,0.225315,1000.0,0.4319,1499.84,0.6477
606,105,6,105,0.001917,0.224761,1000.0,0.4308,1499.84,0.6461
607,105,7,105,0.001917,0.224208,1000.0,0.4298,1499.84,0.6446
608,105,8,105,0.001917,0.223656,1000.0,0.4287,1499.84,0.6430
609,105,9,105,0.001917,0.223106,1000.0,0.4276,1499.84,0.6414
610,105,10,105,0.001917,0.222557,1000.0,0.4266,1499.84,0.6398
611,105,11,105,0.001917,0.222009,1000.0,0.4255,1499.84,0.6382
612,106,0,106,0.001036,0.221463,1000.0,0.2295,1499.84,0.3442
613,106,1,106,0.001036,0.220918,1000.0,0.2289,1499.84,0.3433
614,106,2,106,0.001036,0.220375,1000.0,0.2284,1499.84,0.3425
615,106,3,106,0.001036,0.219833,1000.0,0.2278,1499.84,0.3416
616,106,4,106,0.001036,0.219292,1000.0,0.2272,1499.84,0.3408
617,106,5,106,0.001036,0.218752,1000.0,0.2267,1499.84,0.3400
618,106,6,106,0.001036,0.218214,1000.0,0.2261,1499.84,0.3391
619,106,7,106,0.001036,0.217677,1000.0,0.2256,1499.84,0.3383
620,106,8,106,0.001036,0.217142,1000.0,0.2250,1499.84,0.3375
621,106,9,106,0.001036,0.216608,1000.0,0.2244,1499.84,0.3366
622,106,10,106,0.001036,0.216075,1000.0,0.2239,1499.84,0.3358
623,106,11,106,0.001036,0.215543,1000.0,0.2233,1499.84,0.3350
624,107,0,107,0.000540,0.215013,1000.0,0.1162,1499.84,0.1743
625,107,1,107,0.000540,0.214484,1000.0,0.1159,1499.84,0.1739
626,107,2,107,0.000540,0.213956,1000.0,0.1156,1499.84,0.1734
627,107,3,107,0.000540,0.213430,1000.0,0.1154,1499.84,0.1730
628,107,4,107,0.000540,0.212905,1000.0,0.1151,1499.84,0.1726
629,107,5,107,0.000540,0.212381,1000.0,0.1148,1499.84,0.1722
630,107,6,107,0.000540,0.211858,1000.0,0.1145,1499.84,0.1717
631,107,7,107,0.000540,0.211337,1000.0,0.1142,1499.84,0.1713
632,107,8,107,0.000540,0.210817,1000.0,0.1139,1499.84,0.1709
633,107,9,107,0.000540,0.210299,1000.0,0.1137,1499.84,0.1705
634,107,10,107,0.000540,0.209781,1000.0,0.1134,1499.84,0.1701
635,107,11,107,0.000540,0.209265,1000.0,0.1131,1499.84,0.1696
636,108,0,108,0.000272,0.208750,1000.0,0.0568,1499.84,0.0852
637,108,1,108,0.000272,0.208237,1000.0,0.0567,1499.84,0.0850
638,108,2,108,0.000272,0.207724,1000.0,0.0566,1499.84,0.0848
639,108,3,108,0.000272,0.207213,1000.0,0.0564,1499.84,0.0846
640,108,4,108,0.000272,0.206704,1000.0,0.0563,1499.84,0.0844
641,108,5,108,0.000272,0.206195,1000.0,0.0561,1499.84,0.0842
642,108,6,108,0.000272,0.205688,1000.0,0.0560,1499.84,0.0840
643,108,7,108,0.000272,0.205182,1000.0,0.0559,1499.84,0.0838
644,108,8,108,0.000272,0.204677,1000.0,0.0557,1499.84,0.0836
645,108,9,108,0.000272,0.204173,1000.0,0.0556,1499.84,0.0834
646,108,10,108,0.000272,0.203671,1000.0,0.0554,1499.84,0.0832
647,108,11,108,0.000272,0.203170,1000.0,0.0553,1499.84,0.0830
648,109,0,109,0.000133,0.202670,1000.0,0.0269,1499.84,0.0403
649,109,1,109,0.000133,0.202172,1000.0,0.0268,1499.84,0.0402
650,109,2,109,0.000133,0.201674,1000.0,0.0267,1499.84,0.0401
651,109,3,109,0.000133,0.201178,1000.0,0.0267,1499.84,0.0400
652,109,4,109,0.000133,0.200683,1000.0,0.0266,1499.84,0.0399
653,109,5,109,0.000133,0.200189,1000.0,0.0265,1499.84,0.0398
654,109,6,109,0.000133,0.199697,1000.0,0.0265,1499.84,0.0397
655,109,7,109,0.000133,0.199206,1000.0,0.0264,1499.84,0.0396
656,109,8,109,0.000133,0.198715,1000.0,0.0263,1499.84,0.0395
657,109,9,109,0.000133,0.198227,1000.0,0.0263,1499.84,0.0394
658,109,10,109,0.000133,0.197739,1000.0,0.0262,1499.84,0.0393
659,109,11,109,0.000133,0.197252,1000.0,0.0261,1499.84,0.0392
660,110,0,110,0.000062,0.196767,1000.0,0.0123,1499.84,0.0184
661,110,1,110,0.000062,0.196283,1000.0,0.0123,1499.84,0.0184
662,110,2,110,0.000062,0.195800,1000.0,0.0122,1499.84,0.0183
663,110,3,110,0.000062,0.195318,1000.0,0.0122,1499.84,0.0183
664,110,4,110,0.000062,0.194838,1000.0,0.0122,1499.84,0.0183
665,110,5,110,0.000062,0.194359,1000.0,0.0121,1499.84,0.0182
666,110,6,110,0.000062,0.193880,1000.0,0.0121,1499.84,0.0182
667,110,7,110,0.000062,0.193403,1000.0,0.0121,1499.84,0.0181
668,110,8,110,0.000062,0.192928,1000.0,0.0121,1499.84,0.0181
669,110,9,110,0.000062,0.192453,1000.0,0.0120,1499.84,0.0180
670,110,10,110,0.000062,0.191980,1000.0,0.0120,1499.84,0.0180
671,110,11,110,0.000062,0.191507,1000.0,0.0120,1499.84,0.0179
672,111,0,111,0.000000,0.191036,1000.0,0.0000,1499.84,0.0000
673,111,1,111,0.000000,0.190566,1000.0,0.0000,1499.84,0.0000
674,111,2,111,0.000000,0.190097,1000.0,0.0000,1499.84,0.0000
675,111,3,111,0.000000,0.189630,1000.0,0.0000,1499.84,0.0000
676,111,4,111,0.000000,0.189163,1000.0,0.0000,1499.84,0.0000
677,111,5,111,0.000000,0.188698,1000.0,0.0000,1499.84,0.0000
678,111,6,111,0.000000,0.188233,1000.0,0.0000,1499.84,0.0000
679,111,7,111,0.000000,0.187770,1000.0,0.0000,1499.84,0.0000
680,111,8,111,0.000000,0.187308,1000.0,0.0000,1499.84,0.0000
681,111,9,111,0.000000,0.186848,1000.0,0.0000,1499.84,0.0000
682,111,10,111,0.000000,0.186388,1000.0,0.0000,1499.84,0.0000
683,111,11,111,0.000000,0.185929,1000.0,0.0000,1499.84,0.0000
684,112,0,112,0.000000,0.185472,1000.0,0.0000,1499.84,0.0000
685,112,1,112,0.000000,0.185016,1000.0,0.0000,1499.84,0.0000
686,112,2,112,0.000000,0.184560,1000.0,0.0000,1499.84,0.0000
687,112,3,112,0.000000,0.184106,1000.0,0.0000,1499.84,0.0000
688,112,4,112,0.000000,0.183653,1000.0,0.0000,1499.84,0.0000
689,112,5,112,0.000000,0.183202,1000.0,0.0000,1499.84,0.0000
690,112,6,112,0.000000,0.182751,1000.0,0.0000,1499.84,0.0000
691,112,7,112,0.000000,0.182301,1000.0,0.0000,1499.84,0.0000
692,112,8,112,0.000000,0.181853,1000.0,0.0000,1499.84,0.0000
693,112,9,112,0.000000,0.181405,1000.0,0.0000,1499.84,0.0000
694,112,10,112,0.000000,0.180959,1000.0,0.0000,1499.84,0.0000
695,112,11,112,0.000000,0.180514,1000.0,0.0000,1499.84,0.0000
696,113,0,113,0.000000,0.180070,1000.0,0.0000,1499.84,0.0000
697,113,1,113,0.000000,0.179627,1000.0,0.0000,1499.84,0.0000
698,113,2,113,0.000000,0.179185,1000.0,0.0000,1499.84,0.0000
699,113,3,113,0.000000,0.178744,1000.0,0.0000,1499.84,0.0000
700,113,4,113,0.000000,0.178304,1000.0,0.0000,1499.84,0.0000
701,113,5,113,0.000000,0.177866,1000.0,0.0000,1499.84,0.0000
702,113,6,113,0.000000,0.177428,1000.0,0.0000,1499.84,0.0000
703,113,7,113,0.000000,0.176992,1000.0,0.0000,1499.84,0.0000
704,113,8,113,0.000000,0.176556,1000.0,0.0000,1499.84,0.0000
705,113,9,113,0.000000,0.176122,1000.0,0.0000,1499.84,0.0000
706,113,10,113,0.000000,0.175688,1000.0,0.0000,1499.84,0.0000
707,113,11,113,0.000000,0.175256,1000.0,0.0000,1499.84,0.0000
708,114,0,114,0.000000,0.174825,1000.0,0.0000,1499.84,0.0000
709,114,1,114,0.000000,0.174395,1000.0,0.0000,1499.84,0.0000
710,114,2,114,0.000000,0.173966,1000.0,0.0000,1499.84,0.0000
711,114,3,114,0.000000,0.173538,1000.0,0.0000,1499.84,0.0000
712,114,4,114,0.000000,0.173111,1000.0,0.0000,1499.84,0.0000
713,114,5,114,0.000000,0.172685,1000.0,0.0000,1499.84,0.0000
714,114,6,114,0.000000,0.172260,1000.0,0.0000,1499.84,0.0000
715,114,7,114,0.000000,0.171836,1000.0,0.0000,1499.84,0.0000
716,114,8,114,0.000000,0.171414,1000.0,0.0000,1499.84,0.0000
717,114,9,114,0.000000,0.170992,1000.0,0.0000,1499.84,0.0000
718,114,10,114,0.000000,0.170571,1000.0,0.0000,1499.84,0.0000
719,114,11,114,0.000000,0.170152,1000.0,0.0000,1499.84,0.0000
